438341217,47.741086,-122.971528,tylerritchie,85280,1,1783244,2009-07-09T19:42:01Z
438341991,47.776105,-123.053697,tylerritchie,85280,1,1783244,2009-07-09T19:42:13Z
438342568,47.738095,-123.346357,tylerritchie,85280,1,1783244,2009-07-09T19:42:21Z
438342933,47.942996,-122.96824,tylerritchie,85280,1,1783244,2009-07-09T19:42:28Z
438343504,47.901449,-123.089444,tylerritchie,85280,1,1783244,2009-07-09T19:42:40Z
438344135,47.784435,-122.992454,tylerritchie,85280,1,1783244,2009-07-09T19:42:53Z
438344515,47.749858,-123.078834,tylerritchie,85280,1,1783244,2009-07-09T19:43:02Z
438344971,48.113149,-123.137161,tylerritchie,85280,1,1783244,2009-07-09T19:43:11Z
438345340,47.856827,-123.040893,tylerritchie,85280,1,1783244,2009-07-09T19:43:19Z
438345687,47.713482,-123.349169,tylerritchie,85280,1,1783279,2009-07-09T19:43:25Z
438346109,47.974937,-123.005744,tylerritchie,85280,1,1783244,2009-07-09T19:43:36Z
438346671,47.724209,-122.812282,tylerritchie,85280,1,1783244,2009-07-09T19:43:50Z
438347317,48.000065,-122.894249,tylerritchie,85280,1,1783244,2009-07-09T19:44:05Z
438348572,47.590362,-123.763997,tylerritchie,85280,1,1783279,2009-07-09T19:44:47Z
438350101,47.52384,-123.777985,tylerritchie,85280,1,1783279,2009-07-09T19:45:33Z
438350890,47.604241,-123.693848,tylerritchie,85280,1,1783279,2009-07-09T19:45:59Z
438352337,46.948796,-123.694467,tylerritchie,85280,1,1783279,2009-07-09T19:46:45Z
438353623,47.53616,-123.847556,tylerritchie,85280,1,1783279,2009-07-09T19:47:22Z
438356341,47.496512,-123.843647,tylerritchie,85280,1,1783383,2009-07-09T19:49:38Z
438356778,47.521255,-123.845711,tylerritchie,85280,1,1783383,2009-07-09T19:50:02Z
438357641,46.935167,-123.748737,tylerritchie,85280,1,1783383,2009-07-09T19:50:35Z
438363104,47.292961,-123.842246,tylerritchie,85280,1,1783383,2009-07-09T19:53:16Z
438364437,47.028055,-123.926484,tylerritchie,85280,1,1783383,2009-07-09T19:53:54Z
438365565,47.07343,-123.889275,tylerritchie,85280,1,1783383,2009-07-09T19:54:24Z
438367739,47.163369,-123.79913,tylerritchie,85280,1,1783383,2009-07-09T19:55:18Z
438370084,47.573997,-123.891458,tylerritchie,85280,1,1783383,2009-07-09T19:56:33Z
438371418,47.6121,-123.707184,tylerritchie,85280,1,1783383,2009-07-09T19:57:05Z
438372168,48.009714,-122.792553,tylerritchie,85280,1,1783446,2009-07-09T19:57:33Z
438372824,47.955686,-123.195468,tylerritchie,85280,1,1783446,2009-07-09T19:57:52Z
438373308,47.960005,-123.380869,tylerritchie,85280,1,1783446,2009-07-09T19:58:04Z
438373729,47.384588,-123.77494,tylerritchie,85280,1,1783383,2009-07-09T19:58:16Z
438374146,47.96411,-123.091088,tylerritchie,85280,1,1783446,2009-07-09T19:58:24Z
438374662,47.969694,-122.815723,tylerritchie,85280,1,1783446,2009-07-09T19:58:34Z
438375049,48.008081,-123.280787,tylerritchie,85280,1,1783446,2009-07-09T19:58:43Z
438375610,47.576253,-123.601261,tylerritchie,85280,1,1783383,2009-07-09T19:58:56Z
438376247,47.864538,-122.98277,tylerritchie,85280,1,1783446,2009-07-09T19:59:11Z
438376833,47.946027,-122.89777,tylerritchie,85280,1,1783446,2009-07-09T19:59:29Z
438377254,48.008331,-123.306128,tylerritchie,85280,1,1783446,2009-07-09T19:59:40Z
438378079,47.821161,-123.163407,tylerritchie,85280,1,1783446,2009-07-09T19:59:55Z
438378621,48.001644,-122.747843,tylerritchie,85280,1,1783446,2009-07-09T20:00:09Z
438379110,47.645644,-123.746378,tylerritchie,85280,1,1783383,2009-07-09T20:00:23Z
438379457,47.879778,-123.13654,tylerritchie,85280,1,1783446,2009-07-09T20:00:33Z
438379943,47.826065,-122.9327,tylerritchie,85280,1,1783446,2009-07-09T20:00:44Z
438380451,47.695718,-122.926392,tylerritchie,85280,1,1783446,2009-07-09T20:00:55Z
438380985,47.944178,-122.827269,tylerritchie,85280,1,1783446,2009-07-09T20:01:07Z
438381598,47.959691,-122.945968,tylerritchie,85280,1,1783446,2009-07-09T20:01:22Z
438381996,47.490455,-123.929409,tylerritchie,85280,1,1783383,2009-07-09T20:01:30Z
438382313,47.505614,-123.927542,tylerritchie,85280,1,1783383,2009-07-09T20:01:38Z
438382658,47.799016,-122.785089,tylerritchie,85280,1,1783446,2009-07-09T20:01:46Z
438383034,47.256486,-123.859224,tylerritchie,85280,1,1783383,2009-07-09T20:01:54Z
438383543,47.708632,-123.574282,tylerritchie,85280,1,1783383,2009-07-09T20:02:06Z
438383877,48.112862,-123.34064,tylerritchie,85280,1,1783446,2009-07-09T20:02:16Z
438384424,48.084575,-123.322065,tylerritchie,85280,1,1783446,2009-07-09T20:02:29Z
438384852,48.055938,-123.321517,tylerritchie,85280,1,1783446,2009-07-09T20:02:40Z
438385311,47.754898,-123.100698,tylerritchie,85280,1,1783446,2009-07-09T20:02:54Z
438385726,47.873337,-123.203312,tylerritchie,85280,1,1783446,2009-07-09T20:03:06Z
438386113,47.861717,-123.311906,tylerritchie,85280,1,1783446,2009-07-09T20:03:19Z
438386488,48.00909,-123.00831,tylerritchie,85280,1,1783446,2009-07-09T20:03:30Z
438386874,47.894165,-122.949445,tylerritchie,85280,1,1783446,2009-07-09T20:03:42Z
438387410,47.732074,-122.967268,tylerritchie,85280,1,1783446,2009-07-09T20:03:58Z
438387912,47.850196,-122.913421,tylerritchie,85280,1,1783446,2009-07-09T20:04:11Z
438388513,47.976803,-123.009746,tylerritchie,85280,1,1783446,2009-07-09T20:04:21Z
438388871,47.849071,-123.329775,tylerritchie,85280,1,1783446,2009-07-09T20:04:29Z
438389459,48.005239,-123.067094,tylerritchie,85280,1,1783446,2009-07-09T20:04:41Z
438390047,47.840872,-123.112484,tylerritchie,85280,1,1783446,2009-07-09T20:04:54Z
438390402,48.023579,-123.082061,tylerritchie,85280,1,1783446,2009-07-09T20:05:03Z
438390821,47.301563,-123.775972,tylerritchie,85280,1,1783494,2009-07-09T20:05:12Z
438391333,47.869389,-123.098693,tylerritchie,85280,1,1783446,2009-07-09T20:05:24Z
438391805,48.050928,-123.133751,tylerritchie,85280,1,1783446,2009-07-09T20:05:34Z
438392480,48.003439,-123.217939,tylerritchie,85280,1,1783446,2009-07-09T20:05:51Z
438393178,47.547604,-123.74411,tylerritchie,85280,1,1783494,2009-07-09T20:06:06Z
438393630,47.73725,-123.131056,tylerritchie,85280,1,1783446,2009-07-09T20:06:17Z
438394318,47.885585,-122.754136,tylerritchie,85280,1,1783446,2009-07-09T20:06:33Z
438394953,47.752462,-123.247986,tylerritchie,85280,1,1783446,2009-07-09T20:06:47Z
438395601,47.861536,-123.345412,tylerritchie,85280,1,1783446,2009-07-09T20:07:00Z
438396052,47.793131,-122.827058,tylerritchie,85280,1,1783446,2009-07-09T20:07:10Z
438396654,47.963956,-123.005077,tylerritchie,85280,1,1783446,2009-07-09T20:07:22Z
438397330,48.006569,-123.269457,tylerritchie,85280,1,1783446,2009-07-09T20:07:33Z
438398197,47.81488,-123.170101,tylerritchie,85280,1,1783446,2009-07-09T20:07:50Z
438398889,47.957404,-123.215856,tylerritchie,85280,1,1783446,2009-07-09T20:08:07Z
438399623,47.867972,-122.987912,tylerritchie,85280,1,1783446,2009-07-09T20:08:26Z
438400065,46.928611,-123.868455,tylerritchie,85280,1,1783494,2009-07-09T20:08:37Z
438400735,48.041353,-123.354141,tylerritchie,85280,1,1783446,2009-07-09T20:08:57Z
438401111,48.113689,-123.064234,tylerritchie,85280,1,1783446,2009-07-09T20:09:10Z
438401601,47.771179,-123.08945,tylerritchie,85280,1,1783446,2009-07-09T20:09:31Z
438402129,47.824311,-123.088193,tylerritchie,85280,1,1783446,2009-07-09T20:09:54Z
438402614,47.062174,-123.849948,tylerritchie,85280,1,1783494,2009-07-09T20:10:12Z
438403015,47.098131,-123.829374,tylerritchie,85280,1,1783494,2009-07-09T20:10:34Z
438404294,48.007874,-123.166995,tylerritchie,85280,1,1783574,2009-07-09T20:11:07Z
438404978,48.029244,-123.080734,tylerritchie,85280,1,1783574,2009-07-09T20:11:17Z
438405557,47.999514,-122.826608,tylerritchie,85280,1,1783574,2009-07-09T20:11:27Z
438406035,47.814997,-122.885985,tylerritchie,85280,1,1783574,2009-07-09T20:11:38Z
438406396,48.07134,-123.176581,tylerritchie,85280,1,1783574,2009-07-09T20:11:47Z
438406882,47.7772615,-122.9418448,Lamoreaux,272570,2,44037748,2016-11-29T16:09:54Z
438407362,47.825944,-123.02142,tylerritchie,85280,1,1783574,2009-07-09T20:12:09Z
438407699,47.764261,-123.040484,tylerritchie,85280,1,1783574,2009-07-09T20:12:17Z
438407992,47.876405,-123.166988,tylerritchie,85280,1,1783574,2009-07-09T20:12:24Z
438408382,47.857195,-122.959832,tylerritchie,85280,1,1783574,2009-07-09T20:12:33Z
438408799,47.785603,-123.347771,tylerritchie,85280,1,1783574,2009-07-09T20:12:42Z
438409169,47.790707,-123.331513,tylerritchie,85280,1,1783574,2009-07-09T20:12:53Z
438409443,47.728291,-123.298736,tylerritchie,85280,1,1783574,2009-07-09T20:13:01Z
438409817,47.703126,-122.973714,tylerritchie,85280,1,1783574,2009-07-09T20:13:10Z
438410224,47.859555,-122.828011,tylerritchie,85280,1,1783574,2009-07-09T20:13:20Z
438410533,47.856096,-122.945184,tylerritchie,85280,1,1783574,2009-07-09T20:13:27Z
438410870,47.092168,-123.889994,tylerritchie,85280,1,1783494,2009-07-09T20:13:35Z
438411116,47.751187,-122.938983,tylerritchie,85280,1,1783574,2009-07-09T20:13:41Z
438411416,47.807156,-122.84158,tylerritchie,85280,1,1783574,2009-07-09T20:13:50Z
438411617,47.858203,-122.774775,tylerritchie,85280,1,1783574,2009-07-09T20:13:55Z
438412024,48.14065,-123.124233,tylerritchie,85280,1,1783574,2009-07-09T20:14:03Z
438412394,48.028291,-123.056199,tylerritchie,85280,1,1783574,2009-07-09T20:14:12Z
438412635,47.461814,-123.733348,tylerritchie,85280,1,1783494,2009-07-09T20:14:19Z
438412935,47.69851,-123.27458,tylerritchie,85280,1,1783574,2009-07-09T20:14:27Z
438413281,47.875819,-122.971101,tylerritchie,85280,1,1783574,2009-07-09T20:14:40Z
438413527,47.833073,-123.32353,tylerritchie,85280,1,1783574,2009-07-09T20:14:54Z
438413740,47.932994,-123.263512,tylerritchie,85280,1,1783574,2009-07-09T20:15:05Z
438414033,47.988467,-122.859864,tylerritchie,85280,1,1783574,2009-07-09T20:15:18Z
438414257,47.913104,-122.931008,tylerritchie,85280,1,1783574,2009-07-09T20:15:29Z
438414477,47.729772,-122.890343,tylerritchie,85280,1,1783574,2009-07-09T20:15:39Z
438414709,47.823132,-122.933303,tylerritchie,85280,1,1783574,2009-07-09T20:15:51Z
438414925,48.005986,-123.033908,tylerritchie,85280,1,1783574,2009-07-09T20:16:01Z
438415153,47.988897,-123.250386,tylerritchie,85280,1,1783574,2009-07-09T20:16:15Z
438415511,47.986222,-122.934314,tylerritchie,85280,1,1783574,2009-07-09T20:16:30Z
438415721,47.786907,-123.070397,tylerritchie,85280,1,1783574,2009-07-09T20:16:42Z
438415940,47.828575,-122.858985,tylerritchie,85280,1,1783574,2009-07-09T20:16:53Z
438416157,48.024309,-122.990214,tylerritchie,85280,1,1783574,2009-07-09T20:17:03Z
438416373,47.989479,-123.312148,tylerritchie,85280,1,1783574,2009-07-09T20:17:14Z
438416611,47.748668,-122.795918,tylerritchie,85280,1,1783574,2009-07-09T20:17:24Z
438416839,48.01023,-123.328722,tylerritchie,85280,1,1783574,2009-07-09T20:17:35Z
438417051,47.964183,-123.025093,tylerritchie,85280,1,1783574,2009-07-09T20:17:47Z
438417300,47.963929,-122.957057,tylerritchie,85280,1,1783574,2009-07-09T20:17:58Z
438417571,47.982662,-123.20169,tylerritchie,85280,1,1783574,2009-07-09T20:18:11Z
438417784,47.842028,-123.369018,tylerritchie,85280,1,1783574,2009-07-09T20:18:22Z
438418038,48.010764,-122.917391,tylerritchie,85280,1,1783574,2009-07-09T20:18:34Z
438418248,47.854281,-122.902032,tylerritchie,85280,1,1783574,2009-07-09T20:18:45Z
438418465,47.716632,-123.139261,tylerritchie,85280,1,1783574,2009-07-09T20:18:58Z
438418705,47.795104,-122.750318,tylerritchie,85280,1,1783574,2009-07-09T20:19:11Z
438418976,47.972856,-123.232576,tylerritchie,85280,1,1783574,2009-07-09T20:19:26Z
438419213,47.753599,-123.221965,tylerritchie,85280,1,1783574,2009-07-09T20:19:44Z
438419467,47.906778,-122.850705,tylerritchie,85280,1,1783574,2009-07-09T20:19:59Z
438419680,47.832165,-123.270737,tylerritchie,85280,1,1783574,2009-07-09T20:20:18Z
438420721,47.997953,-123.190926,tylerritchie,85280,1,1783679,2009-07-09T20:21:53Z
438421367,47.974329,-123.048067,tylerritchie,85280,1,1783679,2009-07-09T20:22:15Z
438421767,47.777877,-123.308797,tylerritchie,85280,1,1783679,2009-07-09T20:22:37Z
438422012,47.911426,-123.196266,tylerritchie,85280,1,1783679,2009-07-09T20:22:55Z
438422227,47.85151,-122.933367,tylerritchie,85280,1,1783679,2009-07-09T20:23:09Z
438422442,47.742748,-122.9128,tylerritchie,85280,1,1783679,2009-07-09T20:23:20Z
438422668,47.82358,-122.739912,tylerritchie,85280,1,1783679,2009-07-09T20:23:31Z
438422878,47.857194,-122.752235,tylerritchie,85280,1,1783679,2009-07-09T20:23:43Z
438423093,47.894678,-122.772434,tylerritchie,85280,1,1783679,2009-07-09T20:23:57Z
438423330,47.988609,-123.357614,tylerritchie,85280,1,1783679,2009-07-09T20:24:15Z
438423538,47.867918,-122.773673,tylerritchie,85280,1,1783679,2009-07-09T20:24:28Z
438423758,47.882607,-123.324155,tylerritchie,85280,1,1783679,2009-07-09T20:24:42Z
438424011,47.877358,-122.86617,tylerritchie,85280,1,1783679,2009-07-09T20:24:55Z
438424585,47.808648,-122.904377,tylerritchie,85280,1,1783679,2009-07-09T20:25:09Z
438424836,47.724812,-122.926449,tylerritchie,85280,1,1783679,2009-07-09T20:25:28Z
438425122,47.805015,-122.976039,tylerritchie,85280,1,1783679,2009-07-09T20:25:47Z
438425353,47.863355,-122.980747,tylerritchie,85280,1,1783679,2009-07-09T20:26:08Z
438425568,47.716533,-122.795912,tylerritchie,85280,1,1783679,2009-07-09T20:26:23Z
438425785,47.98156,-123.374346,tylerritchie,85280,1,1783679,2009-07-09T20:26:36Z
438426068,47.912482,-123.254644,tylerritchie,85280,1,1783679,2009-07-09T20:26:51Z
438426377,47.8668,-123.326676,tylerritchie,85280,1,1783679,2009-07-09T20:27:09Z
438426754,47.846354,-123.360972,tylerritchie,85280,1,1783679,2009-07-09T20:27:21Z
438427157,47.719732,-123.254602,tylerritchie,85280,1,1783679,2009-07-09T20:27:32Z
438427583,47.868584,-122.990464,tylerritchie,85280,1,1783679,2009-07-09T20:27:43Z
438427826,47.898881,-122.789321,tylerritchie,85280,1,1783679,2009-07-09T20:27:55Z
438428082,47.855123,-122.849298,tylerritchie,85280,1,1783679,2009-07-09T20:28:07Z
438428479,48.014308,-123.034683,tylerritchie,85280,1,1783679,2009-07-09T20:28:17Z
438428990,47.816388,-123.321409,tylerritchie,85280,1,1783679,2009-07-09T20:28:29Z
438429412,47.77379,-123.07478,tylerritchie,85280,1,1783679,2009-07-09T20:28:40Z
438429621,47.909396,-123.191531,tylerritchie,85280,1,1783679,2009-07-09T20:28:53Z
438429826,47.946917,-122.981055,tylerritchie,85280,1,1783679,2009-07-09T20:29:02Z
438430038,47.799769,-123.240591,tylerritchie,85280,1,1783679,2009-07-09T20:29:07Z
438430515,48.00762,-123.30278,tylerritchie,85280,1,1783679,2009-07-09T20:29:17Z
438430973,48.085271,-123.26814,tylerritchie,85280,1,1783679,2009-07-09T20:29:28Z
438431310,47.750612,-123.10939,tylerritchie,85280,1,1783679,2009-07-09T20:29:37Z
438431603,46.950915,-123.616588,tylerritchie,85280,1,1783741,2009-07-09T20:29:44Z
438431819,47.785464,-123.059302,tylerritchie,85280,1,1783679,2009-07-09T20:29:50Z
438432171,47.79964,-122.943304,tylerritchie,85280,1,1783679,2009-07-09T20:29:59Z
438432416,47.6534,-123.56883,tylerritchie,85280,1,1783741,2009-07-09T20:30:06Z
438432809,47.141043,-123.926941,tylerritchie,85280,1,1783741,2009-07-09T20:30:17Z
438433137,47.836855,-122.86115,tylerritchie,85280,1,1783679,2009-07-09T20:30:28Z
438433585,47.374402,-123.844474,tylerritchie,85280,1,1783741,2009-07-09T20:30:41Z
438433979,47.32824,-123.708433,tylerritchie,85280,1,1783741,2009-07-09T20:30:54Z
438434349,48.036835,-123.044698,tylerritchie,85280,1,1783679,2009-07-09T20:31:11Z
438434716,48.006532,-123.120599,tylerritchie,85280,1,1783679,2009-07-09T20:31:26Z
438435034,47.839221,-123.363075,tylerritchie,85280,1,1783679,2009-07-09T20:31:37Z
438435415,48.052762,-123.20299,tylerritchie,85280,1,1783679,2009-07-09T20:31:49Z
438435895,47.336115,-123.874323,tylerritchie,85280,1,1783741,2009-07-09T20:32:05Z
438437218,47.603122,-123.683051,tylerritchie,85280,1,1783741,2009-07-09T20:32:48Z
438437784,47.497825,-123.71534,tylerritchie,85280,1,1783741,2009-07-09T20:33:06Z
438438083,47.57664,-123.818157,tylerritchie,85280,1,1783741,2009-07-09T20:33:20Z
438439068,47.652317,-123.381344,tylerritchie,85280,1,1783741,2009-07-09T20:34:09Z
438440135,47.676174,-123.396197,tylerritchie,85280,1,1783741,2009-07-09T20:35:02Z
438440710,47.558512,-123.866132,tylerritchie,85280,1,1783741,2009-07-09T20:35:28Z
438441384,47.144412,-123.886807,tylerritchie,85280,1,1783741,2009-07-09T20:35:59Z
438441898,47.32118,-123.707711,tylerritchie,85280,1,1783741,2009-07-09T20:36:20Z
438442720,47.470776,-123.730489,tylerritchie,85280,1,1783741,2009-07-09T20:37:03Z
438443263,47.178218,-123.79827,tylerritchie,85280,1,1783741,2009-07-09T20:37:33Z
438443715,47.541025,-123.846745,tylerritchie,85280,1,1783741,2009-07-09T20:37:53Z
438445011,47.73493,-123.688537,tylerritchie,85280,1,1783741,2009-07-09T20:38:23Z
438445637,47.386107,-123.869908,tylerritchie,85280,1,1783837,2009-07-09T20:39:45Z
438446227,47.211638,-123.833109,tylerritchie,85280,1,1783837,2009-07-09T20:40:07Z
438446734,47.141636,-123.901759,tylerritchie,85280,1,1783837,2009-07-09T20:40:23Z
438447460,47.601608,-123.687991,tylerritchie,85280,1,1783837,2009-07-09T20:40:50Z
438448073,47.608243,-123.851171,tylerritchie,85280,1,1783837,2009-07-09T20:41:15Z
438448630,47.489314,-123.663399,tylerritchie,85280,1,1783837,2009-07-09T20:41:37Z
438450142,47.133528,-123.917119,tylerritchie,85280,1,1783837,2009-07-09T20:42:27Z
438451754,46.947008,-123.713772,tylerritchie,85280,1,1783837,2009-07-09T20:43:18Z
438452480,47.671475,-123.392871,tylerritchie,85280,1,1783837,2009-07-09T20:43:44Z
438453086,47.292071,-123.792887,tylerritchie,85280,1,1783837,2009-07-09T20:44:06Z
438453764,47.550832,-123.794675,tylerritchie,85280,1,1783837,2009-07-09T20:44:24Z
438454037,48.062678,-122.936535,tylerritchie,85280,1,1783866,2009-07-09T20:44:29Z
438454282,48.004562,-123.292144,tylerritchie,85280,1,1783866,2009-07-09T20:44:33Z
438454696,48.007767,-123.008309,tylerritchie,85280,1,1783866,2009-07-09T20:44:43Z
438455180,47.407291,-123.775981,tylerritchie,85280,1,1783837,2009-07-09T20:44:54Z
438456108,47.566229,-123.548353,tylerritchie,85280,1,1783837,2009-07-09T20:45:20Z
438456656,47.917577,-122.918902,tylerritchie,85280,1,1783866,2009-07-09T20:45:33Z
438457078,48.139497,-123.179793,tylerritchie,85280,1,1783866,2009-07-09T20:45:43Z
438457580,47.539744,-123.742027,tylerritchie,85280,1,1783837,2009-07-09T20:45:54Z
438458110,47.54891,-123.699522,tylerritchie,85280,1,1783837,2009-07-09T20:46:07Z
438458493,47.565335,-123.683976,tylerritchie,85280,1,1783837,2009-07-09T20:46:15Z
438459185,48.072094,-122.954091,tylerritchie,85280,1,1783866,2009-07-09T20:46:27Z
438459663,47.583789,-123.729402,tylerritchie,85280,1,1783837,2009-07-09T20:46:39Z
438459942,47.106993,-123.917993,tylerritchie,85280,1,1783837,2009-07-09T20:46:50Z
438460371,47.937682,-122.920217,tylerritchie,85280,1,1783866,2009-07-09T20:47:06Z
438460860,47.903074,-122.73756,tylerritchie,85280,1,1783866,2009-07-09T20:47:20Z
438462475,48.027583,-123.210513,tylerritchie,85280,1,1783866,2009-07-09T20:47:56Z
438463626,48.068201,-123.287577,tylerritchie,85280,1,1783866,2009-07-09T20:48:24Z
438465033,47.922548,-123.280535,tylerritchie,85280,1,1783866,2009-07-09T20:49:08Z
438465270,47.904943,-123.341086,tylerritchie,85280,1,1783866,2009-07-09T20:49:15Z
438465675,47.980111,-123.171062,tylerritchie,85280,1,1783866,2009-07-09T20:49:32Z
438466765,47.976537,-122.846141,tylerritchie,85280,1,1783866,2009-07-09T20:50:30Z
438467221,48.07212,-123.205411,tylerritchie,85280,1,1783866,2009-07-09T20:50:44Z
438467502,47.853161,-122.888206,tylerritchie,85280,1,1783866,2009-07-09T20:50:51Z
438468310,47.90899,-123.131572,tylerritchie,85280,1,1783866,2009-07-09T20:51:13Z
438468800,48.01454,-122.75756,tylerritchie,85280,1,1783866,2009-07-09T20:51:28Z
438469255,48.005926,-123.336279,tylerritchie,85280,2,1799704,2009-07-11T18:36:41Z
438469550,47.710221,-123.274409,tylerritchie,85280,1,1783866,2009-07-09T20:51:45Z
438470012,47.865698,-122.940195,tylerritchie,85280,1,1783866,2009-07-09T20:51:55Z
438470421,47.459421,-123.774354,tylerritchie,85280,1,1783907,2009-07-09T20:52:03Z
438470949,48.031948,-123.33856,tylerritchie,85280,2,1799704,2009-07-11T18:37:43Z
438471682,47.412048,-123.826861,tylerritchie,85280,1,1783907,2009-07-09T20:52:31Z
438472555,47.208229,-123.906328,tylerritchie,85280,1,1783907,2009-07-09T20:52:52Z
438473814,47.738222,-123.060919,tylerritchie,85280,1,1783866,2009-07-09T20:53:20Z
438474258,47.820822,-123.044718,tylerritchie,85280,1,1783866,2009-07-09T20:53:30Z
438474738,47.595982,-123.711346,tylerritchie,85280,1,1783907,2009-07-09T20:53:43Z
438475645,47.97064,-122.909561,tylerritchie,85280,1,1783866,2009-07-09T20:54:06Z
438476494,47.051791,-123.870103,tylerritchie,85280,1,1783907,2009-07-09T20:54:42Z
438477701,47.366058,-123.819392,tylerritchie,85280,1,1783907,2009-07-09T20:55:23Z
438478162,48.04304,-123.040193,tylerritchie,85280,1,1783943,2009-07-09T20:55:31Z
438478563,47.847867,-123.183182,tylerritchie,85280,1,1783943,2009-07-09T20:55:40Z
438478985,47.768243,-122.75497,tylerritchie,85280,1,1783943,2009-07-09T20:55:52Z
438479356,48.082068,-122.808078,tylerritchie,85280,1,1783943,2009-07-09T20:56:02Z
438479945,47.356922,-123.697421,tylerritchie,85280,1,1783907,2009-07-09T20:56:18Z
438480830,48.007908,-122.865754,tylerritchie,85280,1,1783943,2009-07-09T20:56:36Z
438481445,47.983426,-123.250476,tylerritchie,85280,1,1783943,2009-07-09T20:56:49Z
438482025,47.858349,-123.204649,tylerritchie,85280,1,1783943,2009-07-09T20:57:03Z
438483302,47.956974,-123.04543,tylerritchie,85280,1,1783943,2009-07-09T20:57:33Z
438483729,48.069252,-122.847655,tylerritchie,85280,1,1783943,2009-07-09T20:57:43Z
438484097,47.248825,-123.837786,tylerritchie,85280,1,1783907,2009-07-09T20:57:51Z
438484464,47.256086,-123.805898,tylerritchie,85280,1,1783907,2009-07-09T20:58:02Z
438484826,47.797461,-123.310375,tylerritchie,85280,1,1783943,2009-07-09T20:58:11Z
438485140,47.291776,-123.770282,tylerritchie,85280,1,1783907,2009-07-09T20:58:20Z
438485394,47.98724,-122.909781,tylerritchie,85280,1,1783943,2009-07-09T20:58:28Z
438485614,47.321631,-123.747315,tylerritchie,85280,1,1783907,2009-07-09T20:58:35Z
438485912,47.333631,-123.719707,tylerritchie,85280,1,1783907,2009-07-09T20:58:43Z
438486158,47.348678,-123.707924,tylerritchie,85280,1,1783907,2009-07-09T20:58:50Z
438486514,47.368917,-123.722014,tylerritchie,85280,1,1783907,2009-07-09T20:59:00Z
438486929,47.982755,-123.162605,tylerritchie,85280,1,1783943,2009-07-09T20:59:12Z
438487176,48.08431,-123.124039,tylerritchie,85280,1,1783943,2009-07-09T20:59:19Z
438487447,47.427115,-123.697591,tylerritchie,85280,1,1783907,2009-07-09T20:59:26Z
438487772,47.450398,-123.624116,tylerritchie,85280,1,1783907,2009-07-09T20:59:35Z
438488068,47.753585,-123.301421,tylerritchie,85280,1,1783943,2009-07-09T20:59:43Z
438488366,47.995439,-122.925674,tylerritchie,85280,1,1783943,2009-07-09T20:59:53Z
438489398,47.742955,-123.20985,tylerritchie,85280,1,1783943,2009-07-09T21:00:25Z
438489762,47.719473,-123.27915,tylerritchie,85280,1,1783943,2009-07-09T21:00:36Z
438490020,47.716058,-123.298991,tylerritchie,85280,1,1783943,2009-07-09T21:00:44Z
438490637,47.979053,-122.929393,tylerritchie,85280,1,1783943,2009-07-09T21:01:06Z
438491174,48.029847,-123.03543,tylerritchie,85280,1,1783943,2009-07-09T21:01:30Z
438491729,48.0332122,-123.1462444,Brad Meteor,1529630,2,17474980,2013-08-23T20:37:38Z
438491989,47.992518,-123.107862,tylerritchie,85280,1,1783943,2009-07-09T21:02:22Z
438492626,47.895892,-123.112314,tylerritchie,85280,1,1783943,2009-07-09T21:02:54Z
438493717,47.881364,-123.180849,tylerritchie,85280,1,1783943,2009-07-09T21:03:37Z
438494196,47.9663,-123.344386,tylerritchie,85280,2,1799704,2009-07-11T18:32:41Z
438494460,47.960329,-122.904039,tylerritchie,85280,1,1783943,2009-07-09T21:04:14Z
438494728,47.840871,-123.364918,tylerritchie,85280,1,1783943,2009-07-09T21:04:34Z
438495348,47.880998,-123.301916,tylerritchie,85280,1,1783943,2009-07-09T21:04:55Z
438495826,48.121297,-123.166807,tylerritchie,85280,1,1784076,2009-07-09T21:06:23Z
438496042,48.0814012,-123.1791372,jvahsholtz,1522930,2,29894118,2015-03-31T23:44:04Z
438496289,48.038503,-123.155159,tylerritchie,85280,1,1784076,2009-07-09T21:06:52Z
438496910,47.965661,-123.212098,tylerritchie,85280,1,1784076,2009-07-09T21:07:28Z
438497279,48.008292,-122.777598,tylerritchie,85280,1,1784076,2009-07-09T21:07:48Z
438497531,47.865162,-122.973289,tylerritchie,85280,1,1784076,2009-07-09T21:08:04Z
438498110,48.02871,-123.216595,tylerritchie,85280,1,1784076,2009-07-09T21:08:39Z
438498820,47.955945,-123.397104,tylerritchie,85280,2,1799704,2009-07-11T18:32:00Z
438499849,48.026803,-123.335033,tylerritchie,85280,1,1784076,2009-07-09T21:09:49Z
438501075,48.026572,-122.928757,tylerritchie,85280,1,1784076,2009-07-09T21:10:36Z
438501318,47.784924,-122.981419,tylerritchie,85280,1,1784076,2009-07-09T21:10:48Z
438501573,47.821385,-123.192891,tylerritchie,85280,1,1784076,2009-07-09T21:10:59Z
438501999,47.875076,-123.22637,tylerritchie,85280,1,1784076,2009-07-09T21:11:19Z
438503606,47.974782,-123.061291,tylerritchie,85280,1,1784076,2009-07-09T21:12:10Z
438504069,47.73699,-122.941983,tylerritchie,85280,1,1784076,2009-07-09T21:12:32Z
438504466,47.858563,-122.748577,tylerritchie,85280,1,1784076,2009-07-09T21:12:52Z
438505033,47.990803,-122.890498,tylerritchie,85280,1,1784076,2009-07-09T21:13:17Z
